country_iso3,country,indicator,indicator_name,year,value
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,24767548772.168
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,21808380519.0128
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,19203491833.3034
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,16868251605.5673
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,15057508855.3381
MMR,Myanmar,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,13523413252.2448
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,422559964245.24
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,402034268648.217
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,388299855024.742
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,356134704342.139
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,344706479641.244
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,364602265936.14
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,349191778300.005
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,333061328477.268
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,314764917575.088
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,301355266964.947
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,286755041078.03
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,270506469604.101
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,258378881826.473
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,244970531973.676
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,232654030399.227
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,216573759299.08
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,219902039818.778
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,209766600383.972
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,197336779111.682
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,186898768708.901
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,177437551536.374
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,166165798103.902
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,157073594223.932
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,149038923296.259
MYS,Malaysia,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,148271359064.948
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,454721721977.445
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,430232801525.652
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,407730367707.393
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,378998554988.857
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,358510629276.391
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,396224439236.642
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,373379140695.818
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,351113338965.581
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,328355086268.976
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,306445871242.322
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,288153024771.696
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,270952964501.391
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,253818843989.004
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,237442546234.973
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,228621785456.625
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,212999348337.291
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,209958471374.167
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,201216639993.9
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,188901594317.393
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,179365762735.543
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,170918125627.487
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,160382249186.079
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,152618672919.07
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,147150196386.034
PHL,Philippines,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,142796015521.852
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,408736675576.891
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,391555143381.885
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,384550906479.006
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,369376902514.865
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,336541232520.503
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,349888458531.086
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,345370865382.867
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,333846562289.746
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,319541032495.045
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,307998545269.398
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,299095084828.978
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,287769788882.221
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,274543305511.611
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,262883130580.256
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,247501100140.018
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,216120888113.033
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,215844707508.228
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,211896059498.482
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,194361682395.941
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,178302402123.907
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,166069208808.394
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,151054425108.65
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,144482970559.889
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,139028385430.873
SGP,Singapore,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,140533304238.721
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,471178549995.253
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,459498911646.803
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,450410744554.857
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,439080796986.82
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,432369701127.278
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,460212749509.626
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,450682801200.339
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,432422173710.333
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,415081396923.293
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,401296238228.084
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,389101609925.933
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,385308369004.167
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,375224234353.836
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,349882927003.633
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,346967938038.265
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,322720673508.111
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,324964940636.733
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,319452158416.903
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,302984491694.587
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,288645146658.334
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,277043563911.345
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,260650370324.981
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,243168402250.2
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,229082063572.247
THA,Thailand,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,221454615181.944
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,22568462768174.3
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,21955252291273.6
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,21339074561820.0
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,20816096100824.5
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,19627632559934.5
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,20061570168697.6
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,19556270302218.3
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,18992846546661.7
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,18537270454435.6
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,18206020741000.0
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,17685097277697.8
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,17249744800617.5
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,16892000920975.5
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,16513977256911.2
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,16259610790677.0
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,15832884074310.8
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,16251606759787.8
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,16233167950743.9
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,15914268559668.9
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,15483134541390.2
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,14961928297813.8
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,14407558345762.9
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,14015733659783.6
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,13781388409036.2
USA,United States,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,13650948362520.0
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2024,405742875627.919
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2023,378876063686.799
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2022,360611028837.664
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2021,332245562394.77
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2020,323972192107.065
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2019,314947640805.601
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2018,293358610036.841
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2017,272980590259.187
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2016,255264731908.124
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2015,239258328381.741
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2014,223632762207.56
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2013,210137237901.389
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2012,199081239731.688
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2011,188694468366.268
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2010,177322478338.404
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2009,166620063722.291
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2008,158086705343.275
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2007,149615800998.365
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2006,139658819217.11
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2005,130549157968.493
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2004,121387725604.567
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2003,112880581486.059
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2002,105595482130.707
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2001,99317782863.096
VNM,Viet Nam,NY.GDP.MKTP.KD,GDP (constant 2015 US$),2000,93525828108.839
